,lung endothelial cell,stromal cell,classical monocyte,myeloid cell,B cell,T cell,natural killer cell,leukocyte,ciliated columnar cell of tracheobronchial tree
30,0.10808845230951208,0.2985885666478429,0.0006500623516234608,0.04162005501955826,0.01455541418508346,0.0013876472770312444,0.00033929276172365116,0.47834473559458013,0.05642577385304478
31,0.045995671993058776,0.57699744189814,0.19305518897800156,0.03196577491859453,0.05681446628258367,0.016331017720813717,0.021778541409087502,0.05416955867980113,0.0028923381199192086
32,0.10546198734053971,0.32179569035011807,0.0016457656975627667,0.25846363301075226,0.00013797438667227988,0.14055760836578568,0.0006401411459737444,0.17000631317247406,0.0012908865301214
33,0.09038746240926507,0.2121956743322227,0.00012738195032674238,0.128021075163266,0.11225944036027953,0.455995007940253,0.0006851643237211193,0.00026603428512915434,6.275923553666427e-05
34,0.14855749820737174,0.0686682842698237,0.27905490244310543,0.002136293348787198,0.00046330589267505905,0.1845972947949493,0.11020377175426536,0.00016480529391988216,0.2061538439951023
35,0.06701089621484513,0.2203207423310175,0.0740002261237267,0.2161586377277669,0.000373986447478848,0.1168865801095384,0.0004823434148746045,0.30407046117465164,0.0006961264561003243
36,0.23426994690096092,0.12944996014754284,0.03201253725232933,0.21905269384631076,0.3765678587428727,0.0006547854329541725,0.001637624922903061,0.0040239823927920625,0.0023306103613341335
37,0.07166596962322971,0.07534468439425271,0.3252363107430168,0.00043741241439853565,0.11610464939591367,0.04451936813223826,0.013040489500767775,0.35351011357585643,0.00014100222032611016
38,0.061648890510912165,0.10785239950939292,0.042773308207852544,0.06734218867164822,0.4590179865899563,0.0014316237594737243,0.20609015841455477,0.00033805211968078875,0.053505392216528544
39,0.1577448664518599,0.05667841758853222,0.002797006348571115,0.05114475639053064,0.0002432169825028605,0.5215649615260005,0.0026370818492646142,0.2070540577976676,0.00013563506507047903
40,0.22928939708815252,0.12667684795057113,0.1424280324837376,0.01576192361481108,0.45988010819376046,0.011604866602830192,0.0011299715328359646,0.0072790423254297295,0.005949810207871334
41,0.08146558221995995,0.5424242335859827,0.0016087343846375717,0.0017510415278921528,0.23521209749686425,0.001263657267389639,0.0015933076363530384,0.0015705090042081467,0.13311083687671252
42,0.28176290511015983,0.5071609298400245,0.0029506168336160235,0.07776532898844679,0.0005467865371811387,0.024753434423891423,7.255275493370253e-05,0.0010770905606023017,0.10391035495114426
43,0.19214485672686674,0.5000221117151186,0.00014127394407419098,0.006945134111803028,0.06857633515412054,0.048387151570355835,0.0006222849808420999,0.10159568345744541,0.08156516833937356
44,0.1343668171986597,0.07131303459918255,0.0032960261787804397,0.1664800107917578,0.03393417101746354,0.1273901933845845,0.05384726021388931,0.09660259506804401,0.3127698915476382
45,0.05792414692588514,0.07196511226923978,0.08566842711804572,0.11316406218745853,0.44169148003140846,0.04367828238604258,0.0005001068510566526,0.019774802664533554,0.16563357956632957
46,0.15022782641169954,0.09661984284566384,0.023416271386088792,0.26084410819906234,0.08763927467915163,0.006762864774338097,0.2515981662281562,0.11623077568518894,0.006660869790650657
47,0.10914469102777652,0.056574061836027534,0.00014641162347560948,0.00021241153487437303,0.2383999630284525,0.3429096333759862,0.00038849595220033647,0.25219021915016204,3.4112471044924794e-05
48,0.11136962321529434,0.10767115177638534,0.25056886553816193,0.06215998399772868,0.298267291604463,0.02010214074270838,0.00456405215663053,0.14372212368019835,0.0015747672884294293
49,0.05116426753021199,0.48224050650628847,0.02116385685124933,0.23154156624216365,0.025469158817796485,0.17036736190123714,0.007993024915886753,0.005969624476183571,0.004090632758982601
50,0.10050586287131008,0.06061791532528403,0.21233506144161948,0.11617853252968675,0.19583749993382954,0.2545744827801421,0.016594633940413456,0.0003630267719483701,0.042992984405766196
51,0.2811703661895715,0.552108194097121,0.009647495331362003,0.0006674451898127944,0.0006613031710924898,0.009546614867338129,0.001267909820944131,0.14394662365878205,0.000984047673975996
52,0.070856842569555,0.13790424890944647,0.517133431000607,0.0025409149079522286,0.23300328825885522,0.037230537810210684,0.00012601282027225694,0.0006415338242864331,0.0005631898988145825
53,0.3164179971054173,0.23439668916112738,0.06806473229863208,0.09366755031074915,0.002000432792501667,0.005758735476194827,0.0009842897321214964,0.27747875596051896,0.00123081716273712
54,0.052303825031169406,0.1722324275569475,0.00698966627897965,0.23423267796101152,0.3044965430357738,0.03771320645271664,0.05038673947627792,0.13795060974080112,0.0036943044663224445
55,0.08733676632948037,0.18949125618387194,0.006357444603299195,0.0820685263549538,0.0012766606472722623,0.16551178784468337,0.01246587901260784,0.003640268340009757,0.45185141068382145
56,0.1765357628124654,0.02436153880417595,0.05258068329106853,0.001581268732245043,0.4035102963935785,0.14357959976131554,0.04456954037524577,0.1531847767169956,9.653311290965493e-05
57,0.20442438244815736,0.5067216412249688,0.007440172705215286,0.25713650239414576,0.005231527936019566,0.0050217611947734435,0.00925468474295464,0.0035939260920832294,0.0011754012616818964
58,0.3878895043478044,0.0008046607826473813,0.0012590870863516833,0.00125934274070006,0.038767819885935785,4.420204338225038e-05,0.14818280567529363,0.421711588392814,8.098904507082009e-05
59,0.15404718485926322,0.10769503052321909,0.01006903008554202,0.04747411032642679,0.012216725721124318,0.0011730890142018,0.0010527899896480123,0.26323230952710747,0.4030397299534673
60,0.1170246847653139,0.030883132335766283,0.026854724100557302,0.13707804396732615,0.3992620129165837,0.0008119272636446272,0.23210752423480766,0.055858379692903644,0.00011957072309673217
61,0.13458464054684385,0.05608481724760015,0.12749344562524856,0.3072738976356922,0.19487087927479166,0.13265792661661605,0.046318105760456196,0.0003303851643860071,0.00038590212836533483
62,0.08003005260218081,0.06542913681201377,0.3429170597604698,0.043549545651131255,0.005759672787783784,0.0031469393517126287,0.21842024931951307,0.0012678556440766844,0.23947948807111819
63,0.07392957746312288,0.08389560876960765,0.006128838043269798,0.14180152027932377,0.11366322096183369,0.16689797400799647,0.0001661927150293632,0.028613756350374973,0.3849033114094414
64,0.09663594154783793,0.18655801813195583,0.022893353805521547,0.41992827780270603,0.0033398310797824867,0.0010941973632930698,0.005040685990898075,0.0018697537764385114,0.2626399405015665
65,0.057307436269473884,0.06971438776646509,0.22655774795299696,0.010928298637400649,0.20211909030185274,0.09958174512166044,0.04194256537645421,0.29180952581701813,3.920275667790235e-05
66,0.06490953757354831,0.07277911386159604,0.0015728669493197144,0.1289539785599356,0.02897959314976369,0.012840656809014406,0.5497587376915061,0.0012625201929011844,0.13894299521241502
67,0.0911402795263115,0.07616203172903756,0.13991917199013656,0.04089631871435754,0.002500561024119551,0.5126039460718289,0.13572429553569113,0.00045026712462917457,0.0006031282838880817
68,0.0675014969025834,0.07460959308196045,0.05016445909219368,0.07044366990246573,0.0746806549058596,0.3434555497897552,0.1270736837048609,0.0019210260989217399,0.1901498665213993
69,0.056972560417512134,0.035539312777702274,0.16743347976496736,0.021081355228349412,0.09143725691752065,0.2082158631293312,0.13218903274291913,0.28709425678451983,3.6882237177966466e-05
70,0.019076127672013752,0.30377391843682294,0.00014461861921486726,0.004086504623448986,0.6066990218363316,0.0010544430322869775,0.000454884024874987,0.001487261913404123,0.06322321984160174
71,0.3497545387474437,0.5105069163390901,0.05804911295173972,0.016237717758325804,0.018886448155693288,0.016293723686041112,0.0069344276355937234,0.016815464469029318,0.006521650257043227
72,0.05622104702238225,0.04815109564710832,0.04437929404405524,0.27874373133567415,0.018511587367373475,0.19870252130730318,0.18421170845081497,0.17104494635918804,3.406846610039694e-05
73,0.08480519190724607,0.12224697519839427,0.0011119156430770215,0.3082899803997413,0.045586415844838864,0.27880482906032245,0.0008377304068093331,0.0006973318932610947,0.15761962964630957
74,0.06877065321821402,0.04221917124271586,0.01965913528657049,0.073722756013466,0.12291262674819252,0.1454182784330947,0.3558352547338864,0.17144335143285686,1.8772891003173375e-05
75,0.15528795509219046,0.09281153107432116,0.21247229080671368,0.009470339918287968,0.015490122686922871,0.40023078822857605,0.06610780891373867,0.04787654740227866,0.0002526158769704675
76,0.1085014049867672,0.04119408332459471,0.11205996856269114,0.12037319146759748,0.00919518262185698,0.22276628128606313,0.13397107645189418,0.15563347572036978,0.09630533557816538
77,0.07094294182513926,0.06484466841877788,0.04803726307458208,0.03431444523576974,0.0020419415860469877,0.21447257624568813,0.4016277945518928,0.1346743584899238,0.029044010572179355
78,0.18409923213860846,0.05974251492315328,0.011735541758462248,0.42876438214348445,0.08630932868977119,0.0030393764646441273,0.051652467238487716,0.1744025485258575,0.0002546081175310547
79,0.24705016361366533,0.1116001255635701,0.0015897929857468897,0.00017069500110837617,0.02998241503485923,0.4654283624681504,0.0008581282175123318,0.13282034619051264,0.010499970924874728
80,0.11673371710971084,0.09471930396181696,0.096557900900402,0.08091609941497808,0.3070168789709341,0.07760138264762176,0.0008225460680277818,0.11082135268047696,0.1148108182460315
81,0.1252193791464089,0.10618172609231918,0.001835176838224862,0.4121507878388247,0.07817267109273512,0.00044237706799448226,0.0002122129448011294,0.0963797968119331,0.17940587216675852
82,0.05319821935898517,0.0508693213908597,0.0817822695357029,0.07677589399147025,0.07928619114932162,0.061232832575293085,0.22404257044318687,0.37265242749451105,0.0001602740606693274
83,0.08980067029446574,0.2758259642517298,0.0005515719970520479,0.3812125708586936,0.04850446941865103,0.1608352564726523,0.006885213210110159,0.012662880088017546,0.023721403408627835
84,0.5104580717846814,0.3346687767615023,0.009343692787910689,0.02990284993065658,0.023532257847451398,0.008261788611633776,0.016597434681811622,0.020794364767712292,0.04644076282663994
85,0.16042361833179278,0.02899466118030168,0.2702276816343155,0.0006085992703173305,0.00023003247243104553,0.08922303187923102,0.19642821089538157,0.20896776792028188,0.044896396415947205
86,0.20267789124455152,0.11991666241660527,0.0004988189743607193,0.003006201068104269,0.2369229613443321,0.00018213170209247995,0.0012786945479798804,0.0028682363758861466,0.4326484023260876
87,0.13599446918124744,0.043974568471036576,0.4351176033720933,0.07725652686834708,0.018465094643609483,0.07106509111038015,0.08556133597946008,0.013214048961025864,0.11935126141280002
88,0.09365736180280801,0.34077642541616265,0.002347538335904932,0.0006224196248377033,0.22516173781422336,0.10393663372246398,0.0004371284026623761,0.0022131759718493123,0.23084757890908766
89,0.1748550353411756,0.09741182867918208,0.0005587852966049986,0.3641484581293154,0.18132120706541038,0.040598584552391584,3.535728530393467e-05,0.0003747942793702795,0.14069594937124574
90,0.06216086932853251,0.053691388289782094,0.057246906811894496,0.07493261841033255,0.21010824757109067,0.08489762260765095,0.287976753783492,0.13625404008217828,0.03273155311504643
91,0.10560664841438164,0.08644239104834213,0.1282671514646828,0.07444428867343074,0.2147168622346699,7.243009403593091e-05,0.00035257709574889733,0.12936791222450364,0.26072973875020433
92,0.02695604093452209,0.41960278941387086,0.0011802964681203113,0.0013546864192022373,0.0004963946785829708,0.0653712122601846,0.0005180044260068748,0.4842593913441785,0.0002611840553315393
93,0.14070294242822862,0.04478013925005158,0.0005493522465902133,0.3572428763273043,0.367270137105236,0.06226053498291939,6.84879570955921e-05,4.1108649813409035e-05,0.027084421052760935
94,0.1674679846644694,0.11071216038409089,0.007435764429651486,0.04271932398286345,0.0015444006201695876,0.18674309073103448,0.0007306973994162513,0.0002426826737470715,0.4824038951145574
95,0.06241273241693851,0.35631843139941055,0.07030565205085097,0.003619807905972056,0.0008015296278310745,0.12706023514857573,0.3716391629190465,0.007370673206717574,0.00047177532465706714
96,0.07069175956946219,0.1565483180483532,0.08414586453419799,0.1553400549724789,0.1182414965914163,0.08282577333616553,0.00017558315911096772,0.33173538444338174,0.0002957653454331317
97,0.24431244106100922,0.5372653076035189,0.05346284798885494,0.11660492989817027,0.004033605685802995,0.030369558841563695,0.0024740656550377885,0.008238306431291333,0.0032389368347509316
98,0.08991141635167518,0.17852732364824853,0.4707081749145064,0.17779961135720795,0.00011276764245379933,0.08250251508270044,8.301419606533056e-05,0.0002570164437848247,9.816036335753385e-05
99,0.17481098380828775,0.1283523016366395,0.16244407729946353,0.004313568758753553,0.002533643015288853,0.0035723514603715756,0.3775822402305854,0.146278561614504,0.00011227217610584254
